Label,comment
U0001F60D,برای کارهای روز انه عادی بسیار خوب است ولی انتظار بستن و کارهای تخصصی را نباید داشته باشی در حد معمولی بسیار کار راه انداز و عالیست
U0001F914,"اولش که میزنی بوی الکلش غالبه ولی هرچی میگذره بهتر میشه.
بوش با خود لالیک یکم تفاوت داره .به نسبت قیمت که داره به عنوان عطری که توی جیبت بذاری و تجدیدش کنی بد نیست."
U0001F44D,"یک کتاب بسیار خوب و کاربردی برای آموزش و تمرین
با امید اینکه دیجی کالا همت بیشتری برای فروش کتب در همه ی زمینه ها به کار گیرد"
U0001F44E,"با سلام. من این محصول را جهت گلکسی S9 خریداری کردم. متاسفانه کیفیت پایینی داشته ضمن نصب حبابهای فراوان می گیرد. و لبه های آن از روی گوشی بلند می شود. بطوری که بلافاصله از روی گوشی جدا کرده و عطای آن به لقایش بخشیدم. همچنین روی بسته بندی خودش نوشته است که محتوی دستمال میکروفایبر و پد الکلی است که در بسته بندی من موجود نبود.
از دیجی کالا خواهش داریم نظرات خریداران چه مثبت و چه منفی را منعکس کند."
U0001F60D,من تازه امروز به دستم رسیده واقعا ارزش خرید رو داره توی رنج قیمتش بهترینه و در موردLEDهاشم باید بگم که سلیقه ایه من به شخص دوست داشتم تو شب قشنگه کیفیت صداش فوق‌العاده س توس رده خودش و توی هیچ ولومی کم نمیاره من که اصلا خشی توی صدا ندیدم
U0001F44E,من اصلا راضی نبودم.فقط 1 هفته ضمانت داشت که بعد از اون مدت هم دیگه روشن نشد...متاسفانه هدیه هم بود و دیگه این مشکل هم پیش اومد...
U0001F44D,"در برخورد اول دارای بسته بندی مناسبی بود و خیلی شیک وتمیز بسته بندی شده بود.
در نگاه اول سشوار به خاطر رنگ سرمه ای اکلیلی که داره چشم ها رو به خودش خیره میکنه اما کمی وزن سنگینش که ناشی از موتور قوی ای که داره توو ذوق آدم میزنه.
جنس بدنه کاملا عالی مهر وموم شده و هیچ ایرادی نداره.
سیم بلندی داره که خیلی کاربردیه.
پس از اتصال به برق با شدت باد بسیار قوی موتور روی دور یک مواجه میشید. چه برسه که روی دور دوم بزارین.
گرما خیلی مناسبی داره.
پس ازسشوار کشیدن موهاتون دچار حالت وز شدن یا الکتریسیته ساکن نمیشه و حالت یون فعال کاملا موهاتون رو لخت میکنه از هرگونه الکتریسیته ساکن.
تنها ایرادی که کمی توو ذوق میزنه اینه که از وزن زیای برخورداره که موقع سشوارکردن دست رو خسته میکنه که زیاد نباید به اون اعتنا کرد چرا که داشتن موتور بالای 2000 این وزن رو میطلبه."
U0001F614,اصلا کیفیت ندارد!
U0001F60D,"من خیلی راضی بودم ازش پارسال برای خودم گرفتم امسال هم برای مادرم. قبلاً دو تا تی دیگه از بازار گرفته بودم ولی دسته هاشون یا در میومد یا شل میشد ولی این رو که یکسال گرفتم به خوبی کار میکنم
جنسش خوبه پیشنهاد میکنم"
U0001F44D,برای زدن واکس بدنه  سوناکس ازش استفاده کردم و کیفیت مطلوبی دارد و به نظر میرسد دوام نسبتا خوبی هم داشته باشد. قیمتش کمی بالاست که خوب با توجه به آلمانی بودن ارزش دارد.
U0001F60D,خوش رنگ- ماندگار- خوش بو
U0001F44D,می ارزه به قیمتش صدای واضح و بلندی داره در کل خوبه
U0001F44D,با توجه به قیمت خوبه
U0001F44D,خیلی طراحی زیبایی داره بوشم خوبه و قیمتشم خوبه
U0001F914,من می خوام یه گوشی موبایل خوب بخرم و نظرم این بود که یه A8 2018 بخرم ولی وقتی A7 2017 رو با A8 مقایسه کردم و دیدم که A7 باتری قوی تری داره و یک سری از چیز های دیگشم باهم یا برابر بودند و یا A7 چیز های بیشتری داشت یا A8 و به نظر من برای کسی که بخواد یک گوشی بخره که زیاد به دوربینش اهمیت نده A7 انتخاب خوبیه
U0001F44D,کیفیت خیلی خوبی داره
U0001F44D,خوبه داداشم یکی داشت ازش راضی بود منم یکی گرفتم دو هفته ست دستم رسیده فعلا خوبه
U0001F4AE,"من این جاروبرق رو برای مادرم گرفتم
خیلی عالی هست مخصوصا اینکه قدرتش بالاست شکل سریش هم جوریه هرجا رو میتونید تمیز کنید 
صداش خیلی کم هست قدرت مکش هم عالی هست 
فقط جای قرار دادن سری های مختلف رو نداره البته بخاطر شکل طراحیش هست احتمالا . که خیلی جم وجوره که این مشکل زیاد به چشم نمیاد اصلا چون تقریبا سبک هست برای افرادی که مسن خیلی خوبه راحت میتونند اینور اونور بکشن 
ساخت لهستان هست که البته اینجا نگفتن ولی به نظرم باید روی کالاهای دیجی کالا نوشتته بشه ساخت کجا هست 
در کل جاروش عالی هست"
U0001F914,"در فروش شگفت انگیز این کیف رو خریدم. از لحاظ فضای داخلی خیلی بزرگ نیست ولی کیفیتش بد نیست. نسبت به تخفیفی که خورده بود، ارزش خرید داشت."
U0001F60D,"من حدود دو سال و نیمه که این موس رو خریدم و زیاد استفاده کردم، رنگ سفیدش رو، ساییدگی جای انگشت به هیچ وجه ایجاد نشده و مثل روز اولش هست، خوش دست و راحته، باتریش هم بعد از دو سال و نیم عوض کردم، اندازه اش هم کاملا مناسب هست، با بلوتوثش هم تا حالا مشکلی نداشتم، البته هیچوقت نیاز به استفاده در فاصله زیاد نداشتم و تست نکردم،در کل راضی هستم، تنها نقطه ضعفش صدای کلیک کردنش هست"
U0001F60D,لطفا همه این گوشی رو دوست داشته باشند چون واقعا دوست داشتنیه
U0001F44D,"ابزار خوبیه جمع و جور و کاربردی برای خونه و ماشین مناسبه ، من دو عدد سفارش دادم تو پیشنهاد شگفت انگیر که قیمتش مناسبه"
U0001F44D,بوی عطر کاملا سلیقه ایه من از بوش خوشم اومد. در شگفت انگیز واقعا ارزش خرید داره ولی به قیمت عادی عطرای بهتری میشه خرید. پخش بوش راضی کننده نیست ماندگاریش نسبتا بهتره. این چهاردهمین عطریه که از دیجی کالا خریدم برام خیلی مهم نیست که حتما ساخت فرانسه باشه کیفیت عطر برام مهمتره مثلا بعضی عطرای اماراتی برند امپر خیلی خوشبو و با کیفیتن البته نسبت به قیمتشون وگرنه عطرای برندای معروفی مثل ولنتینو و شنل یا ورساچی و لانکوم و .... در جای خودش باید بحث بشه و قابل مقایسه نیست
